City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hours),Snow inches (last 3 hours)
0,Zyryanka,RU,2020-01-06 10:29:03,65.73,150.89,-16.17,89,0,2.06,clear sky,0.0,0.0
1,Saskylakh,RU,2020-01-06 10:29:03,71.97,114.09,-11.29,92,100,11.95,overcast clouds,0.0,0.0
2,Busselton,AU,2020-01-06 10:29:03,-33.64,115.35,80.01,15,2,15.35,clear sky,0.0,0.0
3,Severo-Kurilsk,RU,2020-01-06 10:29:03,50.68,156.12,22.95,96,100,5.37,light snow,0.0,0.94
4,Albany,US,2020-01-06 10:25:02,42.65,-73.75,28.4,68,90,2.93,overcast clouds,0.0,0.0
5,Tacuati,PY,2020-01-06 10:29:04,-23.46,-56.74,73.67,73,0,4.81,clear sky,0.0,0.0
6,Mahebourg,MU,2020-01-06 10:29:04,-20.41,57.7,87.8,70,75,9.17,light thunderstorm,0.0,0.0
7,Vaini,IN,2020-01-06 10:29:04,15.34,74.49,82.4,54,40,11.41,scattered clouds,0.0,0.0
8,Avigliano,IT,2020-01-06 10:29:05,40.73,15.72,46.4,33,40,17.22,scattered clouds,0.0,0.0
9,Dikson,RU,2020-01-06 10:29:05,73.51,80.55,14.41,92,100,18.45,light snow,0.0,0.56
10,Waddan,LY,2020-01-06 10:29:05,29.16,16.14,56.3,50,42,19.39,scattered clouds,0.0,0.0
11,Saint-Michel-Des-Saints,CA,2020-01-06 10:29:05,46.68,-73.92,3.97,89,93,2.86,overcast clouds,0.0,0.0
12,Ushuaia,AR,2020-01-06 10:24:56,-54.81,-68.31,44.6,81,75,5.82,shower rain,0.0,0.0
13,Vostok,RU,2020-01-06 10:29:06,46.45,135.83,0.68,92,16,1.95,few clouds,0.0,0.0
14,Cape Town,ZA,2020-01-06 10:28:26,-33.93,18.42,73.99,49,20,14.99,few clouds,0.0,0.0
15,Punta Arenas,CL,2020-01-06 10:29:06,-53.16,-70.91,46.4,81,75,8.05,light rain,0.0,0.0
16,Yellowknife,CA,2020-01-06 10:29:06,62.45,-114.38,-20.0,68,5,6.93,clear sky,0.0,0.0
17,Bethel,US,2020-01-06 10:29:07,60.79,-161.76,-16.6,75,1,9.17,clear sky,0.0,0.0
18,Amapa,HN,2020-01-06 10:29:07,15.09,-87.97,66.2,100,75,1.63,broken clouds,0.0,0.0
19,New Norfolk,AU,2020-01-06 10:29:07,-42.78,147.06,63.0,77,75,6.93,broken clouds,0.0,0.0
20,Lakes Entrance,AU,2020-01-06 10:29:07,-37.88,147.99,59.0,95,100,1.95,light rain,0.63,0.0
21,Hilo,US,2020-01-06 10:29:08,19.71,-155.08,73.4,78,1,8.05,clear sky,0.0,0.0
22,Nanortalik,GL,2020-01-06 10:29:08,60.14,-45.24,15.78,77,100,39.84,light snow,0.0,0.19
23,Barrow,AR,2020-01-06 10:29:08,-38.31,-60.23,60.01,84,100,14.14,overcast clouds,0.0,0.0
24,Bluff,AU,2020-01-06 10:29:08,-23.58,149.07,82.26,56,9,16.37,clear sky,0.0,0.0
25,Hermanus,ZA,2020-01-06 10:29:08,-34.42,19.24,73.99,66,78,3.0,broken clouds,0.0,0.0
26,Hobart,AU,2020-01-06 10:27:08,-42.88,147.33,63.0,77,75,6.93,broken clouds,0.0,0.0
27,Biasca,CH,2020-01-06 10:29:09,46.36,8.97,45.0,69,11,3.36,few clouds,0.0,0.0
28,Kodiak,US,2020-01-06 10:29:10,39.95,-94.76,26.6,85,1,3.2,clear sky,0.0,0.0
29,Pedro Juan Caballero,PY,2020-01-06 10:29:10,-22.55,-55.74,67.64,78,0,7.47,clear sky,0.0,0.0
30,Cabo San Lucas,MX,2020-01-06 10:27:28,22.89,-109.91,68.0,51,40,6.93,scattered clouds,0.0,0.0
31,Kanniyakumari,IN,2020-01-06 10:29:10,8.08,77.57,83.59,73,23,22.1,few clouds,0.0,0.0
32,Nikolskoye,RU,2020-01-06 10:29:10,59.7,30.79,30.99,86,90,13.42,overcast clouds,0.0,0.0
33,Jamestown,AU,2020-01-06 10:29:11,-33.21,138.6,73.71,53,72,8.46,broken clouds,0.0,0.0
34,Rikitea,PF,2020-01-06 10:29:11,-23.12,-134.97,76.06,75,50,14.27,scattered clouds,0.0,0.0
35,Saldanha,PT,2020-01-06 10:29:11,41.42,-6.55,36.45,84,0,0.69,clear sky,0.0,0.0
36,Chokurdakh,RU,2020-01-06 10:29:11,70.62,147.9,-17.48,99,58,2.82,broken clouds,0.0,0.0
37,Sao Filipe,CV,2020-01-06 10:29:12,14.9,-24.5,70.0,64,79,20.85,broken clouds,0.0,0.0
38,Mataura,NZ,2020-01-06 10:29:12,-46.19,168.86,51.01,92,100,18.99,light rain,2.31,0.0
39,Terrace,CA,2020-01-06 10:29:12,54.52,-128.61,30.2,92,90,2.24,light snow,0.0,0.0
40,Saint-Philippe,CA,2020-01-06 10:29:12,45.36,-73.48,17.01,84,90,4.7,overcast clouds,0.0,0.0
41,Silver City,US,2020-01-06 10:29:12,32.77,-108.28,39.0,55,75,4.7,broken clouds,0.0,0.0
42,Kapaa,US,2020-01-06 10:29:13,22.08,-159.32,77.0,78,75,19.46,broken clouds,0.0,0.0
43,Carrickfergus,GB,2020-01-06 10:29:13,54.72,-5.81,48.2,87,100,19.46,light rain,0.0,0.0
44,Atuona,PF,2020-01-06 10:29:13,-9.8,-139.03,80.65,71,72,11.63,light rain,0.5,0.0
45,Karaton,ID,2020-01-06 10:29:13,-6.34,106.1,87.01,83,40,9.17,haze,0.0,0.0
46,Bredasdorp,ZA,2020-01-06 10:29:13,-34.53,20.04,73.4,46,75,11.41,broken clouds,0.0,0.0
47,Neftcala,AZ,2020-01-06 10:29:14,39.37,49.25,48.63,73,8,6.35,clear sky,0.0,0.0
48,Beni Suef,EG,2020-01-06 10:24:37,29.07,31.1,60.76,45,0,17.52,clear sky,0.0,0.0
49,Ponta Do Sol,BR,2020-01-06 10:29:14,-20.63,-46.0,65.05,95,0,2.44,clear sky,0.0,0.0
50,Xuddur,SO,2020-01-06 10:29:14,4.12,43.89,90.27,38,0,14.32,clear sky,0.0,0.0
51,Mount Isa,AU,2020-01-06 10:29:15,-20.73,139.49,93.2,30,90,14.99,overcast clouds,0.0,0.0
52,Lincoln,GB,2020-01-06 10:29:15,53.23,-0.54,46.4,75,75,25.28,broken clouds,0.0,0.0
53,Coihaique,CL,2020-01-06 10:26:17,-45.58,-72.07,48.2,70,75,4.7,broken clouds,0.0,0.0
54,Avarua,CK,2020-01-06 10:27:08,-21.21,-159.78,78.8,94,11,1.12,few clouds,0.0,0.0
55,Alofi,NU,2020-01-06 10:29:15,-19.06,-169.92,77.0,100,32,3.36,light rain,2.38,0.0
56,Arraial Do Cabo,BR,2020-01-06 10:29:16,-22.97,-42.02,77.0,88,40,6.93,scattered clouds,0.0,0.0
57,Pinawa,CA,2020-01-06 10:29:16,50.15,-95.88,8.74,94,100,3.65,overcast clouds,0.0,0.0
58,Sola,TZ,2020-01-06 10:29:16,-3.17,33.8,75.15,67,82,5.88,moderate rain,4.81,0.0
59,Palmer,AU,2020-01-06 10:29:16,-34.85,139.16,71.01,49,0,11.41,clear sky,0.0,0.0
60,Rognan,NO,2020-01-06 10:29:16,67.1,15.4,41.0,93,75,10.29,broken clouds,0.0,0.0
61,Guarapari,BR,2020-01-06 10:27:11,-20.67,-40.5,77.0,94,40,11.41,scattered clouds,0.0,0.0
62,Yurla,RU,2020-01-06 10:29:17,59.33,54.32,19.44,90,66,7.05,broken clouds,0.0,0.0
63,Lerwick,GB,2020-01-06 10:29:17,60.15,-1.15,48.2,81,28,29.97,scattered clouds,0.0,0.0
64,Darhan,MN,2020-01-06 10:29:17,49.49,105.92,0.72,91,0,2.19,clear sky,0.0,0.0
65,Meulaboh,ID,2020-01-06 10:28:43,4.14,96.13,83.7,76,100,11.61,overcast clouds,0.0,0.0
66,Namatanai,PG,2020-01-06 10:29:18,-3.66,152.44,85.3,74,56,12.77,moderate rain,4.94,0.0
67,Puerto Ayora,EC,2020-01-06 10:29:18,-0.74,-90.35,75.0,81,21,4.0,few clouds,0.0,0.0
68,Lorengau,PG,2020-01-06 10:29:18,-2.02,147.27,84.29,75,100,11.52,moderate rain,8.38,0.0
69,Menongue,AO,2020-01-06 10:29:18,-14.66,17.68,74.57,66,100,6.15,overcast clouds,0.0,0.0
70,East London,ZA,2020-01-06 10:29:19,-33.02,27.91,77.0,69,40,9.17,scattered clouds,0.0,0.0
71,Half Moon Bay,US,2020-01-06 10:29:19,37.46,-122.43,48.99,87,1,6.69,clear sky,0.0,0.0
72,Mar Del Plata,AR,2020-01-06 10:26:18,-46.43,-67.52,52.86,45,26,7.09,scattered clouds,0.0,0.0
73,Sandpoint,US,2020-01-06 10:26:10,48.28,-116.55,33.8,96,75,8.05,broken clouds,0.0,0.0
74,Saint-Paul,FR,2020-01-06 10:29:20,45.22,1.9,48.0,65,0,9.17,clear sky,0.0,0.0
75,San Patricio,PY,2020-01-06 10:29:20,-26.98,-56.83,72.91,72,0,6.64,clear sky,0.0,0.0
76,Broken Hill,AU,2020-01-06 10:29:20,-31.97,141.45,71.6,53,100,18.34,overcast clouds,0.0,0.0
77,Manavalakurichi,IN,2020-01-06 10:29:20,8.13,77.3,87.8,70,20,8.05,few clouds,0.0,0.0
78,Port Alfred,ZA,2020-01-06 10:29:21,-33.59,26.89,75.99,82,100,3.0,light rain,0.13,0.0
79,Adrar,DZ,2020-01-06 10:29:21,27.87,-0.29,50.0,31,0,17.22,clear sky,0.0,0.0
80,Sterling,US,2020-01-06 10:29:21,39.0,-77.4,37.4,78,90,4.7,light rain,0.0,0.0
81,Yermakovskoye,RU,2020-01-06 10:29:21,53.28,92.4,14.76,84,2,3.74,clear sky,0.0,0.0
82,Khatanga,RU,2020-01-06 10:29:21,71.98,102.47,8.47,94,99,10.96,overcast clouds,0.0,0.0
83,Tromso,NO,2020-01-06 10:29:22,69.65,18.96,35.6,93,75,14.99,light intensity shower rain,0.0,0.0
84,Itarema,BR,2020-01-06 10:29:22,-2.92,-39.92,75.02,92,32,2.75,light rain,0.13,0.0
85,Carnarvon,ZA,2020-01-06 10:29:22,-30.97,22.13,83.21,15,100,12.48,overcast clouds,0.0,0.0
86,Mgandu,TZ,2020-01-06 10:29:22,-5.96,34.11,75.47,73,99,2.24,moderate rain,3.63,0.0
87,Marigot,HT,2020-01-06 10:29:22,18.23,-72.32,75.2,64,6,11.41,clear sky,0.0,0.0
88,Shahr-E Babak,IR,2020-01-06 10:29:23,30.12,55.12,44.87,49,0,0.67,clear sky,0.0,0.0
89,Port Hardy,CA,2020-01-06 10:29:23,50.7,-127.42,39.2,86,90,18.34,light intensity shower rain,0.0,0.0
90,Kondinskoye,RU,2020-01-06 10:29:23,59.65,67.41,23.22,93,100,10.18,overcast clouds,0.0,0.0
91,Tadine,NC,2020-01-06 10:29:23,-21.55,167.88,74.46,83,43,12.03,light rain,0.13,0.0
92,Shingu,JP,2020-01-06 10:29:23,33.72,135.99,50.0,53,75,12.75,broken clouds,0.0,0.0
93,Turukhansk,RU,2020-01-06 10:29:24,65.8,87.96,18.0,97,100,5.7,light snow,0.0,0.31
94,Ancud,CL,2020-01-06 10:29:24,-41.87,-73.83,48.2,93,75,3.36,broken clouds,0.0,0.0
95,Lapua,FI,2020-01-06 10:29:24,62.97,23.01,34.0,91,0,3.36,clear sky,0.0,0.0
96,Chuy,UY,2020-01-06 10:29:24,-33.69,-53.46,71.46,78,60,13.71,broken clouds,0.0,0.0
97,Thompson,CA,2020-01-06 10:29:25,55.74,-97.86,-9.4,83,20,4.7,few clouds,0.0,0.0
98,Quzhou,CN,2020-01-06 10:29:25,28.97,118.86,65.03,81,19,2.73,few clouds,0.0,0.0
99,Bambous Virieux,MU,2020-01-06 10:29:25,-20.34,57.76,87.8,70,75,9.17,light thunderstorm,0.0,0.0
100,Mascali,IT,2020-01-06 10:29:25,37.76,15.2,50.0,37,20,21.92,few clouds,0.0,0.0
101,Anadyr,RU,2020-01-06 10:29:25,64.73,177.51,-31.0,73,0,6.71,clear sky,0.0,0.0
102,Loncoche,CL,2020-01-06 10:29:26,-39.37,-72.63,50.0,100,100,2.24,light rain,0.25,0.0
103,Albion,US,2020-01-06 10:29:26,41.69,-98.0,34.0,72,90,3.36,overcast clouds,0.0,0.0
104,Eureka,US,2020-01-06 10:29:26,40.8,-124.16,39.2,86,1,6.93,clear sky,0.0,0.0
105,Hambantota,LK,2020-01-06 10:29:26,6.12,81.12,86.0,74,40,12.75,scattered clouds,0.0,0.0
106,Bahia Blanca,AR,2020-01-06 10:25:33,-38.72,-62.27,59.32,69,4,12.01,clear sky,0.0,0.0
107,Azuaga,ES,2020-01-06 10:29:27,38.26,-5.68,43.0,89,0,1.99,clear sky,0.0,0.0
108,Sitka,US,2020-01-06 10:29:27,37.17,-99.65,27.0,68,66,7.29,broken clouds,0.0,0.0
109,Camopi,GF,2020-01-06 10:29:27,3.17,-52.33,68.31,99,58,1.68,broken clouds,0.0,0.0
110,Lebedinyy,RU,2020-01-06 10:29:28,58.52,125.52,11.34,93,100,16.46,light snow,0.0,0.81
111,The Valley,AI,2020-01-06 10:29:28,18.22,-63.06,77.0,78,20,5.82,shower rain,0.0,0.0
112,Atar,MR,2020-01-06 10:29:28,20.52,-13.05,57.2,20,35,2.24,scattered clouds,0.0,0.0
113,Castro,CL,2020-01-06 10:29:28,-42.48,-73.76,48.2,93,75,3.36,broken clouds,0.0,0.0
114,Waipawa,NZ,2020-01-06 10:29:28,-39.94,176.59,54.0,73,0,10.0,clear sky,0.0,0.0
115,Airai,TL,2020-01-06 10:29:29,-8.93,125.41,74.91,70,100,2.75,overcast clouds,0.0,0.0
116,Hithadhoo,MV,2020-01-06 10:29:29,-0.6,73.08,83.97,75,100,13.35,light rain,2.56,0.0
117,Jinka,ET,2020-01-06 10:29:29,5.79,36.57,79.95,63,10,1.01,light rain,1.81,0.0
118,Ende,ID,2020-01-06 10:29:29,-8.84,121.65,84.94,72,59,8.63,light rain,0.69,0.0
119,Nouadhibou,MR,2020-01-06 10:29:29,20.93,-17.03,62.6,45,89,18.34,overcast clouds,0.0,0.0
120,Mandera,ET,2020-01-06 10:29:30,3.94,41.86,93.79,36,1,7.43,clear sky,0.0,0.0
121,Tuktoyaktuk,CA,2020-01-06 10:29:30,69.44,-133.03,-20.97,99,37,4.29,scattered clouds,0.0,0.0
122,Swan Hill,AU,2020-01-06 10:29:30,-35.34,143.56,72.0,74,0,1.99,clear sky,0.0,0.0
123,Lafiagi,NG,2020-01-06 10:29:31,8.85,5.42,89.37,14,42,1.41,scattered clouds,0.0,0.0
124,Luganville,VU,2020-01-06 10:29:31,-15.51,167.18,80.6,88,75,8.05,broken clouds,0.0,0.0
125,Puerto Del Rosario,ES,2020-01-06 10:29:31,28.5,-13.86,66.2,63,20,16.11,few clouds,0.0,0.0
126,Kruisfontein,ZA,2020-01-06 10:29:31,-34.0,24.73,69.12,76,100,7.78,light rain,0.13,0.0
127,Maragogi,BR,2020-01-06 10:29:31,-9.01,-35.22,79.72,79,92,11.72,light rain,0.25,0.0
128,Constitucion,MX,2020-01-06 10:29:32,23.99,-104.67,39.99,50,100,7.0,overcast clouds,0.0,0.0
129,Tasiilaq,GL,2020-01-06 10:29:32,65.61,-37.64,18.93,91,100,28.57,light snow,0.0,1.5
130,Sao Gabriel Da Cachoeira,BR,2020-01-06 10:29:32,-0.13,-67.09,72.57,92,0,2.19,clear sky,0.0,0.0
131,Honiara,SB,2020-01-06 10:24:36,-9.43,159.96,80.6,94,75,5.82,broken clouds,0.0,0.0
132,Ucluelet,CA,2020-01-06 10:29:33,48.94,-125.55,39.99,92,100,1.99,light rain,0.0,0.0
133,Liverpool,GB,2020-01-06 10:29:33,53.41,-2.98,50.0,81,75,14.99,broken clouds,0.0,0.0
134,Bandarbeyla,SO,2020-01-06 10:29:33,9.49,50.81,80.19,74,13,7.47,few clouds,0.0,0.0
135,Calama,CL,2020-01-06 10:29:33,-22.46,-68.93,41.0,86,30,13.87,scattered clouds,0.0,0.0
136,Necochea,AR,2020-01-06 10:29:34,-38.55,-58.74,62.26,86,100,11.97,light rain,0.63,0.0
137,Torbay,CA,2020-01-06 10:29:34,47.66,-52.73,30.0,92,90,34.45,snow,0.0,0.0
138,Hailey,US,2020-01-06 10:29:34,43.52,-114.32,15.8,85,1,10.29,clear sky,0.0,0.0
139,Butaritari,KI,2020-01-06 10:29:34,3.07,172.79,85.68,80,100,20.11,moderate rain,3.44,0.0
140,Deputatskiy,RU,2020-01-06 10:29:34,69.3,139.9,-17.07,73,29,0.51,scattered clouds,0.0,0.0
141,Tazovskiy,RU,2020-01-06 10:29:35,67.47,78.7,6.71,88,0,14.67,clear sky,0.0,0.0
142,Port Elizabeth,US,2020-01-06 10:29:35,39.31,-74.98,37.99,64,90,5.26,overcast clouds,0.0,0.0
143,Broome,GB,2020-01-06 10:29:35,52.47,1.45,45.0,75,75,16.11,broken clouds,0.0,0.0
144,Luderitz,NA,2020-01-06 10:29:36,-26.65,15.16,78.8,50,88,10.29,overcast clouds,0.0,0.0
145,Comodoro Rivadavia,AR,2020-01-06 10:29:36,-45.87,-67.48,57.2,62,76,4.7,broken clouds,0.0,0.0
146,Sortavala,RU,2020-01-06 10:29:36,61.7,30.69,31.51,89,99,19.15,light snow,0.0,0.19
147,Acapulco,MX,2020-01-06 10:29:36,16.86,-99.88,77.0,94,20,4.7,few clouds,0.0,0.0
148,Santa Rosa,AR,2020-01-06 10:29:37,-36.62,-64.29,60.82,38,0,19.44,clear sky,0.0,0.0
149,Moyale,ET,2020-01-06 10:29:37,3.52,39.05,85.08,43,24,8.84,few clouds,0.0,0.0
150,Poronaysk,RU,2020-01-06 10:29:37,49.22,143.1,22.51,77,0,9.46,clear sky,0.0,0.0
151,Saint-Denis,FR,2020-01-06 10:25:26,48.94,2.36,39.99,86,0,9.17,clear sky,0.0,0.0
152,Lompoc,US,2020-01-06 10:28:23,34.64,-120.46,55.4,50,1,24.45,clear sky,0.0,0.0
153,Saint-Augustin,CA,2020-01-06 10:29:38,45.63,-73.98,17.01,85,75,8.05,broken clouds,0.0,0.0
154,Bar Harbor,US,2020-01-06 10:26:42,44.39,-68.2,19.0,85,1,3.36,clear sky,0.0,0.0
155,Viedma,AR,2020-01-06 10:29:38,-40.81,-62.99,58.87,62,8,14.34,clear sky,0.0,0.0
156,Hami,CN,2020-01-06 10:29:39,42.84,93.51,27.72,41,100,0.65,overcast clouds,0.0,0.0
157,Port Hedland,AU,2020-01-06 10:29:39,-20.31,118.58,95.0,34,88,21.92,overcast clouds,0.0,0.0
158,Raudeberg,NO,2020-01-06 10:29:39,61.99,5.14,51.01,93,75,21.92,shower rain,0.0,0.0
159,Svetlogorsk,RU,2020-01-06 10:29:39,53.14,59.15,28.4,86,90,4.47,overcast clouds,0.0,0.0
160,Bathsheba,BB,2020-01-06 10:29:40,13.22,-59.52,78.8,74,40,17.22,shower rain,0.0,0.0
161,Key Largo,US,2020-01-06 10:29:40,25.09,-80.45,60.01,66,1,9.17,clear sky,0.0,0.0
162,Kudahuvadhoo,MV,2020-01-06 10:29:40,2.67,72.89,82.63,79,35,12.84,light rain,0.13,0.0
163,Ciudad Bolivar,VE,2020-01-06 10:29:40,8.12,-63.55,71.94,86,12,7.85,few clouds,0.0,0.0
164,Alamogordo,US,2020-01-06 10:29:40,32.9,-105.96,39.0,73,1,4.7,clear sky,0.0,0.0
165,Suba,CN,2020-01-06 10:29:41,28.73,103.51,37.31,93,100,0.54,snow,0.0,1.94
166,Grand Gaube,MU,2020-01-06 10:29:41,-20.01,57.66,87.8,70,75,9.17,light thunderstorm,0.0,0.0
167,Parrita,CR,2020-01-06 10:29:41,9.52,-84.33,71.6,60,20,19.46,few clouds,0.0,0.0
168,Puerto Madryn,AR,2020-01-06 10:28:40,-42.77,-65.04,57.6,42,5,17.9,clear sky,0.0,0.0
169,Alta Floresta,BR,2020-01-06 10:29:41,-9.87,-56.08,68.2,99,100,2.13,overcast clouds,0.0,0.0
170,Tigil,RU,2020-01-06 10:29:42,57.8,158.67,5.83,72,0,4.18,clear sky,0.0,0.0
171,Cidreira,BR,2020-01-06 10:29:42,-30.17,-50.22,74.37,84,0,17.96,clear sky,0.0,0.0
172,Sao Joao Da Barra,BR,2020-01-06 10:29:42,-21.64,-41.05,80.6,88,100,2.24,overcast clouds,0.0,0.0
173,Neepawa,CA,2020-01-06 10:29:42,50.23,-99.46,3.2,77,5,4.7,clear sky,0.0,0.0
174,Monaco-Ville,FR,2020-01-06 10:29:42,43.73,7.42,57.2,53,20,11.41,few clouds,0.0,0.0
175,Sinnamary,GF,2020-01-06 10:29:43,5.38,-52.96,78.85,81,100,12.71,light rain,0.13,0.0
176,Belyy Yar,RU,2020-01-06 10:29:43,53.6,91.39,17.6,72,2,2.24,clear sky,0.0,0.0
177,Sheltozero,RU,2020-01-06 10:29:43,61.37,35.37,26.74,78,100,18.57,overcast clouds,0.0,0.0
178,Biala Podlaska,PL,2020-01-06 10:29:44,52.03,23.12,30.2,86,98,11.18,mist,0.0,0.0
179,Belmonte,PT,2020-01-06 10:29:44,40.36,-7.35,48.99,64,0,0.13,clear sky,0.0,0.0
180,Yaan,NG,2020-01-06 10:29:44,7.38,8.57,85.14,18,42,9.55,scattered clouds,0.0,0.0
181,Riberalta,BO,2020-01-06 10:29:44,-11.0,-66.08,75.2,100,75,2.89,broken clouds,0.0,0.0
182,Inhambane,MZ,2020-01-06 10:29:45,-23.87,35.38,91.4,59,75,4.7,broken clouds,0.0,0.0
183,Sur,OM,2020-01-06 10:29:45,22.57,59.53,79.16,44,0,1.97,clear sky,0.0,0.0
184,Ardmore,US,2020-01-06 10:29:45,34.99,-86.85,39.0,97,1,4.09,clear sky,0.0,0.0
185,Cape Canaveral,US,2020-01-06 10:29:45,28.41,-80.6,48.0,93,1,3.36,clear sky,0.0,0.0
186,Roald,NO,2020-01-06 10:29:45,62.58,6.12,51.01,76,75,11.41,light intensity drizzle,0.0,0.0
187,Upernavik,GL,2020-01-06 10:29:46,72.79,-56.15,-22.68,100,100,14.81,light snow,0.0,0.13
