City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hours),Snow inches (last 3 hours)
379,Cairns,AU,2020-01-06 10:28:16,-16.92,145.77,82.4,74,75,5.82,light intensity shower rain,0.0,0.0
380,Jacareacanga,BR,2020-01-06 10:30:36,-6.22,-57.76,74.77,94,93,2.17,overcast clouds,0.0,0.0
381,Sohag,EG,2020-01-06 10:30:36,26.55,31.7,59.0,33,0,4.7,clear sky,0.0,0.0
382,Sistranda,NO,2020-01-06 10:30:36,63.73,8.83,42.8,87,75,14.99,light rain,0.0,0.0
383,College,US,2020-01-06 10:30:07,64.86,-147.8,-20.0,74,90,1.9,light snow,0.0,0.0
384,Tamiahua,MX,2020-01-06 10:30:37,21.28,-97.45,63.12,74,0,7.11,clear sky,0.0,0.0
385,Rio Grande,BR,2020-01-06 10:26:50,-32.03,-52.1,75.0,88,0,3.0,clear sky,0.0,0.0
386,Onojo,JP,2020-01-06 10:30:37,33.54,130.48,52.0,81,75,11.41,light rain,0.0,0.0
387,Redding,US,2020-01-06 10:26:00,40.59,-122.39,39.2,86,1,5.82,clear sky,0.0,0.0
388,Swan River,CA,2020-01-06 10:30:38,52.11,-101.27,16.97,84,42,12.84,scattered clouds,0.0,0.0
389,Mitchell,US,2020-01-06 10:30:38,43.71,-98.03,24.8,79,1,9.17,clear sky,0.0,0.0
390,Selfoss,IS,2020-01-06 10:30:38,63.94,-21.0,41.0,94,90,24.16,drizzle,0.0,0.0
391,Kieta,PG,2020-01-06 10:30:38,-6.22,155.63,82.96,78,91,6.04,light rain,1.56,0.0
392,Bantogon,PH,2020-01-06 10:30:39,6.53,124.03,80.73,73,73,2.8,broken clouds,0.0,0.0
393,Copiapo,CL,2020-01-06 10:30:39,-27.37,-70.33,62.6,82,3,2.24,clear sky,0.0,0.0
394,Kuching,MY,2020-01-06 10:30:39,1.56,110.34,82.4,83,40,5.82,scattered clouds,0.0,0.0
395,Tshela,CD,2020-01-06 10:30:39,-4.99,12.94,92.12,53,84,0.69,light rain,2.06,0.0
396,Bay City,US,2020-01-06 10:30:39,43.59,-83.89,35.01,80,90,11.41,overcast clouds,0.0,0.0
397,Mokhsogollokh,RU,2020-01-06 10:30:40,61.4,128.95,4.78,97,96,2.77,overcast clouds,0.0,0.0
398,Sungaipenuh,ID,2020-01-06 10:30:40,-2.08,101.38,65.19,97,73,1.63,light rain,1.56,0.0
399,Puerto Colombia,CO,2020-01-06 10:30:40,10.99,-74.96,79.0,83,20,16.11,few clouds,0.0,0.0
400,Mayo,CA,2020-01-06 10:30:40,63.59,-135.9,-27.4,74,75,2.13,broken clouds,0.0,0.0
401,Carora,VE,2020-01-06 10:30:41,10.17,-70.08,68.41,75,8,3.4,clear sky,0.0,0.0
402,Banjar,ID,2020-01-06 10:30:41,-7.37,108.54,76.93,90,100,2.3,light rain,2.0,0.0
403,Aleksandrovsk-Sakhalinskiy,RU,2020-01-06 10:30:41,50.9,142.16,15.8,93,100,12.68,light snow,0.0,0.12
404,Gary,US,2020-01-06 10:30:41,41.6,-87.34,30.99,86,1,8.05,clear sky,0.0,0.0
405,Ocos,GT,2020-01-06 10:30:41,14.51,-92.19,69.8,100,5,2.24,clear sky,0.0,0.0
406,Viseu,PT,2020-01-06 10:30:42,40.66,-7.91,48.99,100,18,3.36,few clouds,0.0,0.0
407,Boende,CD,2020-01-06 10:30:42,-0.28,20.88,95.58,32,47,3.83,scattered clouds,0.0,0.0
408,Marawi,PH,2020-01-06 10:30:42,8.0,124.29,82.0,82,87,1.01,overcast clouds,0.06,0.0
409,Oudtshoorn,ZA,2020-01-06 10:30:43,-33.59,22.2,66.2,93,90,9.17,light intensity drizzle,0.0,0.0
410,Norman Wells,CA,2020-01-06 10:30:43,65.28,-126.83,-41.8,64,5,4.41,clear sky,0.0,0.0
411,Port-Gentil,GA,2020-01-06 10:30:43,-0.72,8.78,86.0,79,40,4.7,thunderstorm,0.0,0.0
412,Kwinana,AU,2020-01-06 10:30:23,-32.25,115.77,87.8,37,0,18.34,clear sky,0.0,0.0
413,Ketchikan,US,2020-01-06 10:30:44,55.34,-131.65,26.6,92,40,3.36,scattered clouds,0.0,0.0
414,Gazli,UZ,2020-01-06 10:30:44,40.13,63.45,38.39,39,25,6.87,scattered clouds,0.0,0.0
415,Dalvik,SE,2020-01-06 10:30:44,57.79,14.13,43.0,100,91,9.17,mist,0.0,0.0
416,Tocopilla,CL,2020-01-06 10:30:44,-22.09,-70.2,62.87,57,0,9.01,clear sky,0.0,0.0
417,Curaca,BR,2020-01-06 10:30:44,-8.99,-39.91,84.06,60,28,12.64,scattered clouds,0.0,0.0
418,Ambilobe,MG,2020-01-06 10:30:45,-13.19,49.05,86.34,65,100,8.48,overcast clouds,0.0,0.0
419,Muisne,EC,2020-01-06 10:30:45,0.61,-80.02,74.79,85,88,0.96,overcast clouds,0.0,0.0
420,Victoria,BN,2020-01-06 10:30:45,5.28,115.24,84.2,83,75,11.41,broken clouds,0.0,0.0
421,Puri,ID,2020-01-06 10:30:45,-7.54,112.45,77.04,90,100,3.94,light rain,1.63,0.0
422,Ferme-Neuve,CA,2020-01-06 10:30:46,46.7,-75.45,13.96,91,98,6.33,light snow,0.0,0.13
423,Abdanan,IR,2020-01-06 10:30:46,32.99,47.42,49.21,44,0,3.69,clear sky,0.0,0.0
424,Bilma,NE,2020-01-06 10:30:46,18.69,12.92,68.18,17,16,6.96,few clouds,0.0,0.0
425,Churapcha,RU,2020-01-06 10:30:46,62.0,132.43,-1.37,96,95,6.02,overcast clouds,0.0,0.0
426,Sikasso,ML,2020-01-06 10:30:47,11.32,-5.68,85.93,10,100,5.68,overcast clouds,0.0,0.0
427,Jumla,NP,2020-01-06 10:30:47,29.28,82.18,35.31,50,98,1.81,light snow,0.0,0.25
428,Miri,NG,2020-01-06 10:30:47,10.31,9.75,85.87,17,22,6.64,few clouds,0.0,0.0
429,Casablanca,MA,2020-01-06 10:30:47,33.6,-7.62,55.99,76,34,4.7,scattered clouds,0.0,0.0
430,Bereda,ES,2020-01-06 10:30:48,43.27,-7.54,48.99,93,75,6.93,broken clouds,0.0,0.0
431,Qaqortoq,GL,2020-01-06 10:30:48,60.72,-46.03,8.6,46,38,16.11,scattered clouds,0.0,0.0
432,Itoman,JP,2020-01-06 10:26:31,26.12,127.67,69.8,60,75,6.93,broken clouds,0.0,0.0
433,Vigrestad,NO,2020-01-06 10:30:48,58.57,5.7,46.4,100,90,13.87,light intensity drizzle,0.0,0.0
434,Matadi,CD,2020-01-06 10:30:49,-5.83,13.46,89.22,57,72,3.91,broken clouds,0.0,0.0
435,Pak Kret,TH,2020-01-06 10:30:49,13.91,100.5,91.4,41,20,5.82,few clouds,0.0,0.0
436,Semenivka,UA,2020-01-06 10:30:50,52.18,32.58,29.43,70,24,4.65,few clouds,0.0,0.0
437,Kloulklubed,PW,2020-01-06 10:30:52,7.04,134.26,82.4,78,90,11.41,overcast clouds,0.0,0.0
438,Vardo,US,2020-01-06 10:30:52,39.62,-77.74,39.99,59,90,4.7,overcast clouds,0.0,0.0
439,Nome,US,2020-01-06 10:30:52,30.04,-94.42,57.0,100,1,4.88,mist,0.0,0.0
440,Usinsk,RU,2020-01-06 10:30:52,66.0,57.56,8.08,95,100,13.65,overcast clouds,0.0,0.0
441,Huaihua,CN,2020-01-06 10:30:53,27.56,109.96,58.37,91,100,2.95,overcast clouds,0.0,0.0
442,Cam Ranh,VN,2020-01-06 10:30:53,11.92,109.15,78.8,94,40,17.22,scattered clouds,0.0,0.0
443,Ust-Tsilma,RU,2020-01-06 10:30:53,65.44,52.15,13.68,93,97,6.87,overcast clouds,0.0,0.0
444,Itambacuri,BR,2020-01-06 10:30:54,-18.04,-41.68,77.52,81,67,6.53,light rain,0.31,0.0
445,Alice Springs,AU,2020-01-06 10:30:54,-23.7,133.88,77.0,44,40,8.05,scattered clouds,0.0,0.0
446,Ayagoz,KZ,2020-01-06 10:30:54,47.96,80.43,6.58,85,0,4.81,clear sky,0.0,0.0
447,Trairi,BR,2020-01-06 10:30:54,-3.28,-39.27,83.08,68,41,6.02,light rain,0.44,0.0
448,Uithoorn,NL,2020-01-06 10:30:55,52.24,4.83,44.01,87,75,13.87,broken clouds,0.0,0.0
449,Hobyo,SO,2020-01-06 10:30:55,5.35,48.53,85.5,60,71,15.5,broken clouds,0.0,0.0
450,Brigantine,US,2020-01-06 10:30:55,39.41,-74.36,37.99,64,90,5.82,overcast clouds,0.0,0.0
451,Praia,BR,2020-01-06 10:30:55,-20.25,-43.81,71.6,94,90,4.7,light rain,0.0,0.0
452,Jutai,BR,2020-01-06 10:30:55,-1.71,-47.89,79.52,86,58,2.15,light rain,0.38,0.0
453,Parana,BR,2020-01-06 10:30:56,-7.52,-72.89,73.65,75,4,3.29,clear sky,0.0,0.0
454,Rayadrug,IN,2020-01-06 10:30:56,14.7,76.87,80.55,58,92,14.67,overcast clouds,0.0,0.0
455,Sauda,NO,2020-01-06 10:30:56,59.65,6.35,48.0,100,75,17.22,broken clouds,0.0,0.0
456,Zhaoqing,CN,2020-01-06 10:30:56,23.05,112.47,75.0,69,67,7.56,broken clouds,0.0,0.0
457,Ostersund,SE,2020-01-06 10:30:56,63.18,14.64,37.4,74,100,10.29,very heavy rain,0.0,0.0
458,Martaban,MM,2020-01-06 10:30:57,16.53,97.61,80.13,59,0,5.61,clear sky,0.0,0.0
459,Orangeburg,US,2020-01-06 10:27:00,33.49,-80.86,42.8,60,1,8.05,clear sky,0.0,0.0
460,Hare Bay,CA,2020-01-06 10:30:57,48.86,-53.99,26.6,92,90,23.04,light snow,0.0,0.0
461,Chumikan,RU,2020-01-06 10:30:57,54.72,135.31,-0.42,84,62,3.69,broken clouds,0.0,0.0
462,Taonan,CN,2020-01-06 10:30:58,45.34,122.78,15.01,94,98,9.75,light snow,0.0,0.56
463,Hofn,IS,2020-01-06 10:30:58,64.25,-15.21,39.2,93,90,6.93,light intensity shower rain,0.0,0.0
464,Piranhas,BR,2020-01-06 10:30:58,-16.43,-51.82,69.73,97,99,4.99,light rain,0.13,0.0
465,Bara,NG,2020-01-06 10:30:58,10.41,10.6,86.59,18,15,7.63,few clouds,0.0,0.0
466,Clarksdale,US,2020-01-06 10:30:58,34.2,-90.57,43.0,100,0,8.05,clear sky,0.0,0.0
467,Gat,SN,2020-01-06 10:30:59,14.69,-16.54,69.8,26,13,6.93,few clouds,0.0,0.0
468,Honningsvag,NO,2020-01-06 10:30:59,70.98,25.97,24.8,85,40,21.92,scattered clouds,0.0,0.0
469,Jining,CN,2020-01-06 10:30:59,35.41,116.58,41.52,84,100,9.75,light rain,1.19,0.0
470,Zhob,PK,2020-01-06 10:30:59,31.34,69.45,39.92,89,100,4.63,overcast clouds,0.0,0.0
471,Preobrazheniye,RU,2020-01-06 10:31:00,42.9,133.91,24.84,56,100,2.98,overcast clouds,0.0,0.0
472,Taseyevo,RU,2020-01-06 10:31:00,57.22,94.9,18.43,92,83,3.44,broken clouds,0.0,0.0
473,Laguna,BZ,2020-01-06 10:31:00,16.17,-88.94,67.62,78,96,3.62,overcast clouds,0.0,0.0
474,Zhangye,CN,2020-01-06 10:31:00,38.94,100.46,24.12,51,100,1.99,overcast clouds,0.0,0.0
475,Nyurba,RU,2020-01-06 10:31:01,63.29,118.35,11.91,92,100,8.46,light snow,0.0,0.19
476,Santa Maria,BR,2020-01-06 10:31:01,-16.02,-48.01,71.6,88,75,8.05,light intensity drizzle,0.0,0.0
477,Zhigansk,RU,2020-01-06 10:31:02,66.77,123.37,-5.19,96,100,22.88,light snow,0.0,0.31
478,Sambava,MG,2020-01-06 10:31:02,-14.27,50.17,82.02,88,51,3.13,moderate rain,3.19,0.0
479,Bintulu,MY,2020-01-06 10:31:02,3.17,113.03,82.4,88,75,6.93,thunderstorm,0.0,0.0
480,Oistins,BB,2020-01-06 10:26:09,13.07,-59.53,78.8,74,40,17.22,shower rain,0.0,0.0
481,Mandalgovi,MN,2020-01-06 10:31:02,45.76,106.27,7.12,81,31,2.46,scattered clouds,0.0,0.0
482,Galesong,ID,2020-01-06 10:31:03,-5.32,119.37,78.8,94,75,9.17,light rain,0.0,0.0
483,Were Ilu,ET,2020-01-06 10:31:03,10.6,39.43,69.42,41,49,8.52,light rain,0.31,0.0
484,Guiratinga,BR,2020-01-06 10:31:03,-16.35,-53.76,77.67,81,67,5.44,broken clouds,0.0,0.0
485,Nabire,ID,2020-01-06 10:31:03,-3.36,135.5,75.51,97,100,0.81,moderate rain,3.56,0.0
486,Dingle,PH,2020-01-06 10:31:04,11.0,122.67,73.99,93,41,11.21,light rain,0.25,0.0
487,Libertador General San Martin,AR,2020-01-06 10:31:04,-23.81,-64.79,78.04,56,38,7.16,scattered clouds,0.0,0.0
488,Qiyang,CN,2020-01-06 10:31:04,26.59,111.85,70.05,65,41,3.4,scattered clouds,0.0,0.0
489,Nouakchott,MR,2020-01-06 10:31:04,18.08,-15.98,62.6,21,40,14.99,scattered clouds,0.0,0.0
490,Ambunti,PG,2020-01-06 10:31:05,-4.22,142.82,76.57,95,100,2.08,overcast clouds,0.0,0.0
491,Chipinge,ZW,2020-01-06 10:31:05,-20.19,32.62,93.52,22,1,10.29,clear sky,0.0,0.0
492,Ulaanbaatar,MN,2020-01-06 10:31:05,47.92,106.92,-7.6,76,0,2.24,clear sky,0.0,0.0
493,Requena,ES,2020-01-06 10:31:05,39.49,-1.1,57.0,66,0,5.82,clear sky,0.0,0.0
494,Hamilton,CA,2020-01-06 10:27:33,43.26,-79.87,37.0,80,90,16.11,moderate rain,0.0,0.0
495,Nantucket,US,2020-01-06 10:31:06,41.28,-70.1,30.99,68,20,4.7,few clouds,0.0,0.0
496,Chabahar,IR,2020-01-06 10:31:06,25.29,60.65,76.33,61,49,14.45,light rain,0.88,0.0
497,Morro Bay,US,2020-01-06 10:31:06,35.37,-120.85,55.99,57,1,8.77,clear sky,0.0,0.0
498,Marsa Matruh,EG,2020-01-06 10:31:07,31.35,27.25,51.8,81,75,17.22,broken clouds,0.0,0.0
499,Gomoh,IN,2020-01-06 10:31:07,23.87,86.16,63.79,45,0,5.03,clear sky,0.0,0.0
500,Wanlaweyn,SO,2020-01-06 10:31:07,2.62,44.89,98.64,30,7,11.25,clear sky,0.0,0.0
501,Rio Gallegos,AR,2020-01-06 10:31:07,-51.62,-69.22,48.2,70,75,9.17,broken clouds,0.0,0.0
502,Erzin,TR,2020-01-06 10:31:07,36.95,36.2,46.99,100,75,10.29,light intensity shower rain,0.0,0.0
503,Itupiranga,BR,2020-01-06 10:31:08,-5.13,-49.33,73.4,100,75,3.36,light rain,0.0,0.0
504,Lebowakgomo,ZA,2020-01-06 10:31:08,-24.3,29.54,84.2,47,12,8.05,few clouds,0.0,0.0
505,La Tuque,CA,2020-01-06 10:31:08,47.44,-72.79,1.13,95,94,1.72,overcast clouds,0.0,0.0
506,Tura,RU,2020-01-06 10:31:08,64.27,100.22,15.94,89,100,7.45,overcast clouds,0.0,0.0
507,Wajir,KE,2020-01-06 10:31:08,1.75,40.07,91.4,52,40,3.36,scattered clouds,0.0,0.0
508,Outlook,CA,2020-01-06 10:31:09,51.48,-107.04,23.0,76,18,15.01,few clouds,0.0,0.0
509,Srandakan,ID,2020-01-06 10:31:09,-7.94,110.25,78.42,83,100,3.69,light rain,0.19,0.0
510,Vila Velha,BR,2020-01-06 10:31:09,-3.71,-38.6,86.0,74,40,6.93,scattered clouds,0.0,0.0
511,Batagay-Alyta,RU,2020-01-06 10:31:09,67.8,130.41,-23.55,78,0,4.81,clear sky,0.0,0.0
512,Tsabong,BW,2020-01-06 10:31:09,-26.02,22.4,96.6,17,99,13.56,overcast clouds,0.0,0.0
513,Kostryzhivka,UA,2020-01-06 10:31:10,48.65,25.71,30.99,72,83,5.99,broken clouds,0.0,0.0
514,Avera,US,2020-01-06 10:31:10,33.19,-82.53,46.0,77,1,6.93,clear sky,0.0,0.0
515,Luancheng,CN,2020-01-06 10:31:10,37.88,114.65,32.0,64,92,2.89,mist,0.0,0.0
516,Mackay,CA,2020-01-06 10:31:10,53.65,-115.58,19.4,57,40,2.24,scattered clouds,0.0,0.0
517,Goure,NE,2020-01-06 10:31:11,13.98,10.27,70.0,20,40,11.99,scattered clouds,0.0,0.0
518,Srednekolymsk,RU,2020-01-06 10:31:11,67.46,153.71,-15.95,88,33,1.86,scattered clouds,0.0,0.0
519,Chibuto,MZ,2020-01-06 10:31:11,-24.69,33.53,98.62,28,33,5.7,scattered clouds,0.0,0.0
520,Aklavik,CA,2020-01-06 10:31:11,68.22,-135.01,-22.0,74,75,3.36,light snow,0.0,0.0
521,Tautira,PF,2020-01-06 10:31:12,-17.73,-149.15,78.8,78,40,4.7,scattered clouds,0.0,0.0
522,Padang,ID,2020-01-06 10:31:12,-0.92,100.36,70.81,95,15,0.85,light rain,0.56,0.0
523,Karagay,RU,2020-01-06 10:31:12,58.27,54.93,15.73,93,81,4.29,broken clouds,0.0,0.0
524,Road Town,VG,2020-01-06 10:28:46,18.42,-64.62,75.2,83,90,8.57,light rain,0.0,0.0
525,Luanda,AO,2020-01-06 10:31:13,-8.83,13.24,91.4,55,75,8.05,broken clouds,0.0,0.0
526,Lata,IN,2020-01-06 10:31:13,30.78,78.62,19.06,97,100,1.97,snow,0.0,3.87
527,Khandyga,RU,2020-01-06 10:31:13,62.65,135.58,-2.69,98,100,2.15,light snow,0.0,0.19
528,Fez,MA,2020-01-06 10:31:14,34.03,-5.02,51.8,66,89,5.82,overcast clouds,0.0,0.0
529,Boyolangu,ID,2020-01-06 10:31:14,-8.09,111.9,76.37,92,100,4.85,moderate rain,3.19,0.0
530,Dana Point,US,2020-01-06 10:28:59,33.47,-117.7,62.6,28,1,10.78,clear sky,0.0,0.0
531,Caravelas,BR,2020-01-06 10:31:14,-17.73,-39.27,81.57,83,100,9.53,light rain,0.12,0.0
532,Kisanga,CD,2020-01-06 10:31:15,-11.72,27.4,74.32,87,93,3.62,light rain,2.88,0.0
533,Kununurra,AU,2020-01-06 10:31:15,-15.77,128.74,78.8,94,40,3.36,scattered clouds,0.0,0.0
534,Linden,GY,2020-01-06 10:31:15,6.01,-58.31,64.4,100,40,2.24,scattered clouds,0.0,0.0
535,Amarante,PT,2020-01-06 10:31:15,41.27,-8.08,46.99,81,33,12.75,scattered clouds,0.0,0.0
536,Zyryanovsk,KZ,2020-01-06 10:31:15,49.74,84.27,9.77,62,20,1.54,few clouds,0.0,0.0
537,Seoul,KR,2020-01-06 10:31:16,37.57,126.98,39.2,86,90,3.36,light rain,0.0,0.0
538,Jaguariaiva,BR,2020-01-06 10:31:16,-24.25,-49.71,69.01,99,8,1.01,clear sky,0.0,0.0
539,North Bend,US,2020-01-06 10:31:16,43.41,-124.22,48.99,87,90,9.17,light rain,0.0,0.0
540,Eydhafushi,MV,2020-01-06 10:29:15,5.1,73.07,82.81,78,99,11.3,overcast clouds,0.0,0.0
541,Mana,NG,2020-01-06 10:31:17,13.03,5.27,83.86,16,81,14.94,broken clouds,0.0,0.0
542,Pamanukan,ID,2020-01-06 10:31:17,-6.28,107.82,79.63,83,97,6.2,light rain,0.69,0.0
543,Rock Sound,BS,2020-01-06 10:31:17,24.9,-76.2,69.66,67,96,16.58,overcast clouds,0.0,0.0
544,North Branch,US,2020-01-06 10:31:17,45.51,-92.98,25.0,73,1,9.17,clear sky,0.0,0.0
545,Bodinayakkanur,IN,2020-01-06 10:31:18,10.01,77.35,79.41,68,17,4.74,few clouds,0.0,0.0
546,Nishihara,JP,2020-01-06 10:31:18,35.74,139.53,53.01,52,90,4.7,overcast clouds,0.0,0.0
547,Yerbogachen,RU,2020-01-06 10:31:18,61.28,108.01,16.59,91,100,13.67,light snow,0.0,0.13
548,Belinskiy,RU,2020-01-06 10:31:18,52.97,43.41,23.2,95,90,5.19,overcast clouds,0.0,0.0
549,Waldoboro,US,2020-01-06 10:31:19,44.1,-69.38,19.0,67,1,5.82,clear sky,0.0,0.0
550,San Roque,CO,2020-01-06 10:31:19,6.49,-75.02,53.6,100,90,3.36,mist,0.0,0.0
551,Buraydah,SA,2020-01-06 10:31:19,26.33,43.97,62.6,39,0,9.17,clear sky,0.0,0.0
552,Fajardo,CU,2020-01-06 10:31:19,22.83,-82.45,59.0,93,40,1.12,scattered clouds,0.0,0.0
553,Sotnikovskoye,RU,2020-01-06 10:31:19,45.0,43.79,39.76,78,100,9.91,overcast clouds,0.0,0.0
554,Smoky Lake,CA,2020-01-06 10:31:20,54.11,-112.47,23.0,71,17,5.01,few clouds,0.0,0.0
555,Carupano,VE,2020-01-06 10:31:20,10.67,-63.26,70.43,96,3,1.74,clear sky,0.0,0.0
556,Grenfell,AU,2020-01-06 10:31:20,-33.9,148.16,72.0,71,99,13.89,light rain,0.31,0.0
557,Ust-Ilimsk,RU,2020-01-06 10:31:20,57.96,102.73,17.98,95,93,6.96,overcast clouds,0.0,0.0
558,Nemuro,JP,2020-01-06 10:31:21,43.32,145.57,28.4,63,75,16.11,light shower snow,0.0,0.0
559,Guaxupe,BR,2020-01-06 10:31:21,-21.31,-46.71,73.4,80,1,5.37,clear sky,0.0,0.0
560,Karpathos,GR,2020-01-06 10:31:21,35.51,27.21,55.4,62,75,25.28,light rain,0.0,0.0
561,Chiang Klang,TH,2020-01-06 10:31:21,19.29,100.86,89.6,46,20,2.24,few clouds,0.0,0.0
562,Bowen,AU,2020-01-06 10:31:21,-20.01,148.25,79.0,88,90,6.93,overcast clouds,0.0,0.0
563,Neyshabur,IR,2020-01-06 10:31:22,36.21,58.79,42.53,42,1,8.25,clear sky,0.0,0.0
564,Champerico,MX,2020-01-06 10:31:22,16.38,-93.6,58.39,89,84,2.64,broken clouds,0.0,0.0
565,Iznik,TR,2020-01-06 10:31:22,40.43,29.72,42.8,93,75,3.36,light intensity shower rain,0.0,0.0
566,Pangkalanbuun,ID,2020-01-06 10:31:22,-2.68,111.62,77.2,95,93,2.57,light rain,1.81,0.0
567,Aykhal,RU,2020-01-06 10:31:22,65.95,111.51,6.8,84,100,6.71,overcast clouds,0.0,0.0
568,Takestan,IR,2020-01-06 10:31:23,36.07,49.69,46.4,49,40,6.93,scattered clouds,0.0,0.0
